8280,264465,139320,196608,665624,606309,540704,614688,97,262148,36867,787546,860688,2050,278542,921925,524871,267,296449,280577
262668,49665,836,836608,526336,557088,332865,4184,525504,786465,524320,541398,934091,917578,10,691209,262214,279681,675334,135182
169480,529929,135185,1425,557056,45057,311,659465,787464,541697,235030,360449,147458,3,524297,590370,4418,796423,672000,409669
18432,61440,262240,532492,2304,13377,49168,815104,8214,533032,557121,183297,789761,673792,328451,942720,397597,140802,789555,270375
5184,462848,296016,4099,131074,386,16402,299009,1032257,5633,69,589827,432649,115746,393526,589830,655646,852098,173126,402022
16770,530440,0,165056,147968,524421,788322,17048,132352,786593,278535,393225,264210,639111,919,317959,278832,264275,786624,183
10753,12544,559616,3072,24,606723,812549,712715,528448,524353,528641,1159,811540,528801,944167,172853,808963,665122,426500,655393
524289,271492,2101,395276,18500,82048,937256,269569,262658,524469,557072,5639,802946,12289,545861,360580,935970,393734,655926,131222
205824,49664,132096,272448,0,549392,877584,555585,590656,796676,266257,172407,262214,805123,807970,265219,958539,17665,197906,918288
344354,69632,397316,262150,787592,524329,593940,18,8777,198689,397463,828449,305091,655624,791555,264129,999620,950788,14338,919811
479264,540771,274,5218,49680,73729,65796,1157,164150,14336,35251,90112,65547,533354,263558,917637,655373,787235,278672,231
131088,786464,20488,133794,18515,541440,134144,49216,663572,813217,295200,543361,266885,820810,332691,436262,557101,1016341,2053,656001
224,4131,67586,4162,8208,655635,535041,14597,665349,549121,137601,71184,723009,807697,299267,855578,532531,983054,658100,590340
79907,139779,69761,559492,655490,127712,526404,17939,278624,279044,917504,529829,820273,786696,525585,135681,24853,270370,655493,262180
401733,16,8290,73,1537,362016,1288,164993,540674,279841,300131,281090,262421,10921,696361,265380,133260,170001,656929,696416
575616,49261,196640,8545,33152,73737,681345,25113,22528,526648,578648,786434,65,536730,937315,16387,532502,984115,245761,624710
17218,533512,852810,265216,156162,65793,987148,74401,25901,81,68608,540981,141457,525059,808964,655664,266255,196612,267350,970775
65600,360480,603152,483336,133136,135691,1288,2209,974880,279462,536662,540675,73793,5131,529029,808016,525222,787485,262724,822320
804966,689153,522,66824,143876,360708,786436,267335,602200,279681,851992,278562,262147,459018,793113,206927,265384,393291,791588,312647
524288,656018,528391,65602,131075,544770,32904,563475,200857,6840,1016088,954627,270353,811203,536720,952642,268864,1003648,608379,589831
132,74104,532644,27136,300,671744,529840,286721,122993,1152,561432,810154,829706,301116,279569,966669,196931,33797,804364,99332
165132,26755,266322,43169,393280,754383,29193,65545,59524,626963,961538,624647,557154,558084,664192,32827,409732,329795,262147,147976
102434,137344,152000,101136,16,65540,714294,16929,9792,17201,393290,395896,607296,799365,37387,593925,360518,682506,532996,167183
115,282658,791600,49159,427465,532483,731168,22673,606401,528881,557075,91303,265729,98594,361473,688515,983239,729171,606212,540977
12696,4160,25252,14579,36040,656608,557443,132098,598145,927936,917542,791620,1026065,819851,835608,803842,81926,853252,237056,692497
4146,669832,7219,131330,68169,577569,51227,655490,811653,567303,405896,821760,885280,286804,721227,401793,591178,656401,983236,983299
970857,557137,2560,328192,671784,395521,581,540804,797249,462400,66561,295936,820553,923015,66633,6288,858562,848010,868423,17997
266304,65547,34083,134188,803749,723603,101525,262293,606216,528929,132226,276041,275337,114707,623107,952597,676097,2112,361530,328195
77987,530560,295175,205066,657603,610624,163980,796177,557057,196903,655617,860313,412032,624917,303123,234020,213345,139527,3170,346117
9223,263745,8284,292,134405,85,84548,589824,886948,593636,527917,393794,333539,983689,794131,295340,819202,528577,208946,792192
100356,149644,372784,282657,344704,66835,524749,8212,557646,45568,286755,63561,595466,314370,819360,247947,983194,270343,700716,69807
98312,24584,475986,590592,265480,570583,598016,657671,528577,664599,991490,807940,825505,262759,595077,348290,749632,1008291,688447,626726
172322,295698,180903,41088,664232,137987,606465,132168,133546,90537,394773,788656,78707,133,295947,270388,663816,297490,66181,197697
524315,569857,278531,41104,295964,131746,524306,263197,819205,618510,4116,559372,919619,301090,627026,561603,414877,513026,143836,832024
3714,327958,84016,148504,393476,66611,98388,625172,188887,137827,602146,397847,559426,346218,721664,8981,397197,262534,663566,987154
140291,8,830145,4641,262724,297987,31196,110790,1446,545009,8969,18435,919859,952835,202314,10003,918854,300103,987146,688805
33800,213091,933921,68680,152260,543297,5217,622786,904289,82304,838786,965640,746769,790798,917506,401850,527110,440333,360498,659820
35904,37512,565858,5132,955027,9345,610474,139520,573610,494784,262147,271763,2468,4746,934213,629586,1018305,1032270,557059,199075
553392,132546,98320,4737,200996,70856,135205,545583,603158,272485,655403,319494,293928,108700,394755,139295,29975,205128,688646,397367
557712,578155,131618,595520,1033,8194,18480,406792,840250,402455,443029,82979,3283,843802,395344,853704,663711,540844,312337,155686
529452,2072,630245,61248,578048,971532,147678,598019,49176,527897,3224,814272,657028,262193,103427,401457,553219,396834,264273,545104
268472,534531,530962,139440,134193,262304,659600,526561,596337,602310,281156,275028,29231,729093,131682,280703,1018048,231169,889097,527459
375112,280864,173157,89100,770132,532481,67849,132852,393288,108693,166060,131232,795027,585762,811297,691347,673933,297241,984153,924679
266691,591505,25,897556,114690,16753,42369,131592,819222,753833,173585,614537,266407,15182,49424,402000,306466,883168,328752,952583
533092,565760,991356,663584,575764,167245,286785,558729,784697,132865,618209,786447,229642,802990,526433,491543,22309,671773,311471,508162
561300,549640,303824,283245,4905,166339,412749,67616,532489,12375,335121,922273,786700,303204,817154,71770,164683,788487,925554,528322
393654,387361,557579,29705,10931,526473,81988,570377,589907,724480,789411,623794,49159,823570,9235,89851,581760,823460,958997,486851
328320,330822,942464,820161,581973,599023,49610,135178,443672,690381,148487,33799,524418,897026,270823,803343,547330,863933,925736,397639
262764,432549,51729,131072,398592,759884,353349,573650,893074,790984,266368,714464,558085,858591,664081,263176,546870,895878,918931,529638
623872,17280,199057,235010,885003,209830,1066,416193,600092,45595,149009,749640,35344,422150,798726,655784,57479,999829,270933,755852
10498,948352,82432,656144,359813,213051,788499,665426,560714,625216,988929,34974,526105,541393,787690,733331,729262,499927,202788,295780
557946,266825,8961,550133,141864,139569,901146,188427,670104,592955,791577,419330,806914,3407,158866,426816,421092,3398,797204,656325
332920,20576,7833,606400,172132,8042,150689,131219,39088,289251,361259,421233,791107,328529,574042,804209,196611,999939,821798,477129
788980,497228,891217,329289,602896,594177,593673,105763,20000,958772,559136,672778,692229,573675,41489,399571,664201,788029,38466,197200
183205,254024,16615,344844,639070,81731,262161,530454,524381,549893,455135,448656,559378,262352,72038,393412,139671,1005831,25159,157494
200256,147632,743214,656487,132713,355489,302089,33091,564228,745476,950770,298132,306369,308514,324872,933973,201249,672182,271180,939016
262934,862324,575012,36875,721294,370888,66267,180520,1022164,757864,528806,364690,573639,262239,274055,680233,196871,364807,742546,660362
154486,362704,726802,84106,262153,270421,287286,680368,92164,52331,1088,632870,2201,4412,534979,671913,627811,277264,989,546700
813064,822312,33330,988320,57641,86097,22464,79072,537607,139289,465042,43056,109568,224015,877891,737799,591331,254060,14314,967194
985136,34084,919908,73752,148560,357579,173121,677453,26686,984717,199280,134273,690866,83009,701699,729735,353483,12494,796330,1020966
713411,783242,837762,89872,82704,311539,409664,786997,68648,525336,551322,77890,277789,828638,262187,1002262,200774,943951,614919,878501
573706,221313,690206,197560,97314,35137,47618,9919,968212,125698,795408,343669,341562,879715,917728,196622,14340,590696,938918,992325
343565,163852,328980,262500,81643,903312,128266,155970,903173,956546,594122,393828,733827,196843,22,352612,12353,646448,734051,370702
81962,152076,434432,815839,172356,1020434,557213,154385,479813,115276,902717,606762,86674,86918,279569,135237,171649,107170,52110,691043
591910,420926,278560,14373,33900,697874,489542,678019,610833,362580,263858,607665,8221,145676,256446,373927,404482,283665,15567,721320
800809,812044,401427,311561,666239,430873,412291,591141,573450,128385,532225,951192,926545,167435,184281,853381,885874,27650,483746,2436
72349,802984,16785,270246,40960,918194,69381,592010,175374,819444,531078,865060,929936,601287,346846,173967,821449,312353,211807,697001
182936,266261,197539,154401,590053,19511,367324,865172,28810,426769,461476,561164,447714,434706,139272,574033,659700,515319,985604,1013827
67741,253960,146144,944646,742784,663000,143318,897473,819363,774533,289032,836750,841298,280074,269590,393776,263024,153749,423964,745583
532738,33920,312041,73224,359448,418184,394478,799881,811788,819217,131282,429979,599230,480035,811884,937308,162646,552981,334065,572060
852323,145721,129608,624579,26817,21526,1041156,294983,2789,132421,286016,407995,525700,167113,139778,634935,683841,1028623,612880,658412
526113,153883,137120,680512,66591,460963,602626,459878,557433,135432,966574,551428,378636,730477,198467,338109,396608,507207,527380,751826
159944,21817,823841,793536,729124,888876,342121,239141,311769,582172,332978,786945,651427,174711,853259,759027,1002863,940742,2256,1018747
471588,143953,852323,991596,99348,193675,568457,87093,551478,133361,274623,258263,56393,614681,178185,694675,20995,862841,929083,183
347200,278257,88152,542556,704867,631302,34756,871728,268354,551940,793737,262185,1030718,405287,160511,919659,855362,436008,469082,136619
588002,35000,530760,617485,453233,181017,754059,265640,655584,381329,132875,905606,800248,52136,82119,405030,921046,43690,901488,856720
171616,676002,785667,987713,93841,829922,561239,545813,192339,201773,140417,218153,944687,833285,550477,165299,403501,183430,576930,1000449
556310,352480,1008468,514006,173382,69939,580183,270474,379943,488289,45655,665289,38555,901132,328400,1032290,40977,622853,893143,596480
94784,69531,337408,377276,1027095,893264,1018465,469595,954360,71009,985677,26788,40963,332053,135719,301191,26410,55966,534931,415068
622378,393394,754486,273190,457152,412726,213091,731657,630954,93456,445901,869075,63066,935442,167714,583681,919059,682887,172322,1010807
197537,538531,518978,67761,325506,819302,540221,543898,289309,307686,942723,329986,372182,729454,575298,50711,300931,672693,751738,917824
657332,232196,532770,665221,23314,856408,605675,907547,31026,178374,186914,503711,394307,500946,618836,205963,612934,852560,395539,553843
21010,678690,223504,634150,615304,906071,627792,676053,373886,141314,878002,201674,133586,93819,836123,231428,789206,371406,327168,683905
362204,16716,94784,35558,195464,475516,539783,88731,602361,559654,975115,718908,38145,149676,556620,41263,742756,268189,522270,152109
135424,314483,361732,906231,626508,23463,471077,465463,536845,488517,824218,99050,264796,562385,157701,433091,703914,146242,873872,860452
492037,53418,933305,279555,238838,795777,618578,928163,430940,143462,914502,876599,1045388,1016611,387927,931457,696540,18259,669062,735826
18482,614169,119400,714509,556400,717331,863978,8789,598492,70934,641208,561254,214160,139324,675017,685403,911805,329478,43104,456735
146263,112307,644250,94625,990112,526045,791322,760896,377472,371485,49507,582408,746593,807319,344080,365213,367669,71050,568248,894432
595024,293980,811714,665928,426373,690627,368396,181850,308202,366923,927757,925214,951746,82443,930908,1008240,741626,1038455,984862,930796
42631,676481,577121,97477,78218,1000691,542084,612617,548143,741191,143442,968239,629106,862494,942679,163095,99613,196172,365485,313564
300746,561327,760889,445661,264404,582526,271687,340770,195052,986255,990345,868357,646866,807725,676917,378181,860676,15619,747180,268931
521570,976640,15372,152635,794604,642006,981790,615529,46382,26347,176772,978831,49857,147562,131562,918793,484201,65664,411200,477528
148130,685570,518044,273768,934328,1022511,995537,620500,192325,123408,932759,797469,292492,355867,2681,277631,230242,920454,5534,26659
847059,1031568,350874,116856,667781,707535,225428,739940,814157,228107,906388,940072,733883,263057,835340,135776,17430,611594,1003810,270317
603319,149943,960004,294951,654222,476793,187573,774829,679430,678339,288149,266352,547753,428540,28752,127515,167031,726682,139291,50332
859399,994117,557061,587344,872878,634210,905607,77624,423328,531148,282505,45172,103446,810577,8215,724328,104957,957171,1007028,605056
164170,472227,931380,623532,888373,132469,427519,959941,929358,679422,815016,314190,680217,677657,790667,161085,333140,545934,430769,2385
153615,598515,952223,723583,117842,817164,496507,344778,364240,480605,778919,352933,128966,922019,409991,948869,312877,264593,611407,66591
693473,359567,424992,560488,13668,612948,579946,661648,355894,880579,814530,206263,89315,104712,16875,162635,326947,179613,211576,919316
241785,562701,333638,694037,197358,743075,401329,792248,22598,190784,175636,728166,906461,246027,886294,650433,641966,185517,772008,865472
249924,165953,792425,909153,879613,594289,455802,111570,281021,1169,611291,954629,404136,616627,668349,183406,933880,1004978,692793,283811
716543,100997,336003,663391,1039738,98349,678961,795034,774420,953704,387475,541049,1016652,128211,433536,500689,548004,789423,156136,970378
415092,736114,181174,480093,210460,272905,751955,275466,838534,877310,466177,651492,69043,47090,824894,27027,157810,345280,479540,967421
34383,242711,805891,13532,240935,21631,814730,476981,677270,529846,534093,18906,30444,241341,1013702,369025,662856,628826,734707,531843
795434,49021,976038,356046,671325,108195,488231,636544,538681,879333,571564,765523,826372,762611,681945,537109,250226,530603,99157,991605
195484,282466,665953,1001574,896214,818257,678044,578436,126314,628770,351217,135186,261492,989849,909994,64370,934672,935783,44030,792823
326854,1010960,896592,81347,264935,656665,568718,764459,672897,1037914,767652,64374,399330,1043529,5484,799157,445336,883470,846675,361357
293900,605355,305055,817652,1024295,670234,647206,816526,161565,549116,675026,229952,1012944,984828,386373,463782,969439,919483,1016604,760157
420659,651215,9110,43072,726202,1024922,11978,1041783,590999,958297,732727,790127,278699,1029450,422764,483183,103941,625577,273708,673533
697600,911421,747244,67594,759740,708397,313996,313900,905360,718470,996128,187252,223212,1021476,668790,77655,735959,302283,362681,354726
122997,572898,804780,684268,719546,863851,697936,506165,341293,492412,904973,654352,653577,652457,990246,1001401,451600,625197,634895,738718
349921,44757,260078,450374,4335,820379,416199,570072,465001,477136,129759,307595,746281,185542,117937,409261,228736,476961,326166,272212
109177,804937,975187,132950,743146,468983,416149,113004,9544,666973,780882,734192,836132,906660,78255,894396,225899,261624,939706,655476
489995,981420,184287,94884,1034689,186138,75247,512050,525982,1019239,852065,302331,487581,566681,571803,990833,2553,257340,10749,1016330
572115,941949,472657,116746,841013,371070,628192,515044,704807,286438,232601,326435,516685,622385,463255,445489,337339,364334,216078,963330
753622,901025,884168,307637,898541,320210,172167,942014,766904,615200,474299,274002,731838,655747,668174,204074,945649,891357,819248,230069
468840,908986,951105,363628,712615,31272,971282,734738,456895,350437,486271,142623,433988,169324,173189,666931,120010,1018665,682110,643535
983161,23642,401300,645054,409337,678563,733561,61950,1002751,936375,5984,644205,6055,1013409,513214,812464,630916,44430,468479,759334
161598,927763,313055,114582,89300,386640,519787,886422,497824,765830,52992,645821,1042301,273354,352626,51958,813612,626657,963477,162304
765531,268523,1022421,907231,15700,964335,688611,390164,776295,867268,941051,169315,891579,685768,374635,405996,1029405,795741,21643,527410
631998,220180,950106,452864,999480,720818,422331,25017,216527,1016645,242233,563405,518259,417339,586286,95738,235294,906210,680921,911042
293779,295022,291595,954523,904703,801413,331536,8166,323268,609983,158180,1033344,851384,825708,201700,114597,329459,516590,359930,808770
903820,426587,479191,259188,382765,524967,818910,641978,818620,239648,428857,390375,199897,911049,64437,322000,852560,73310,998635,437102
392775,249479,848015,104171,389243,611511,1013926,104920,608312,341847,702189,232501,251960,84938,845773,782150,207924,606909,330235,468932
69473,939101,226984,56065,858807,411758,987863,1029910,1015438,806479,858938,952929,119625,241012,243621,396512,509112,572846,255990,1039846
237005,417915,477490,1024140,458226,809629,522235,818612,116333,824288,750442,641789,358647,913133,214032,333086,414158,282233,221588,611132
572796,96251,294324,103597,945661,1001223,762517,679514,785248,406904,296391,296843,1041547,769739,446151,949079,712128,927673,621047,583063
15095,425139,479749,44542,745726,689472,904313,783347,754326,103751,499415,1004505,162748,447338,563253,704219,125126,839607,653202,119581
195579,859104,680790,389361,788397,749371,751085,274935,118869,225749,761752,189413,189934,619661,1018632,467711,243751,474345,442123,572054
226206,396020,613212,432958,695943,777422,917330,242635,489388,826123,77433,800088,65332,92529,76537,607464,322259,148669,841467,856667
1011314,809398,374066,943515,966390,317714,832605,341445,169903,768584,880216,499821,47352,155096,339052,486510,243404,355445,616862,456621
910831,101112,312285,721138,499505,648621,760490,482398,1015476,121281,766932,273023,1000664,512413,134493,613484,671612,752996,730321,752968
526970,484769,592291,452091,780739,436647,1486,363375,512988,73662,294210,752430,94192,519347,816376,81882,25373,653497,289205,45819
966399,976599,992460,510833,412415,891532,901724,622379,735289,355758,644062,202572,504455,640582,272846,883933,612990,283828,1013101,265184
783408,522221,263942,701485,935200,512830,31606,966502,554491,425316,234974,404301,510911,129445,368488,29896,28075,224834,812779,247262
971942,382933,394685,1019418,978261,252340,245687,898094,1274,317303,646940,844884,778059,780246,44364,318576,784387,282431,617204,462174
207807,240877,1036899,303771,569078,776984,358970,567268,367487,813935,890676,834389,521902,94967,129759,994560,653803,679539,596234,150001
454004,1029325,685891,57339,712017,286366,325895,862364,359907,440892,514789,123480,320447,848558,874893,818097,114303,1042226,775266,149237
655345,7953,981978,1017443,957892,644047,1027180,1042794,662522,567179,495192,994095,785791,1013899,705472,347817,621515,514365,351844,714166
874174,735464,1039348,676119,878205,251390,980838,921824,1048186,260270,585594,95149,672702,182021,743135,184759,998801,140265,135551,953290
47227,446303,999358,94434,1046161,160861,659331,487807,309442,1045967,515532,630360,716232,513866,376603,297719,260918,749068,175902,317690
782283,426872,222003,1031889,530074,162534,112407,399275,1041469,17851,917420,647166,473718,713102,965020,754779,1015252,587626,355708,1026788
438849,719292,916836,322207,276347,531195,121759,967455,652703,880889,480767,1012148,596982,81222,244489,471991,652883,98004,360414,635531
335561,646166,426417,1032242,249451,470888,784383,450425,443166,653194,1040010,1048385,195936,638695,1022317,811007,73147,448987,500318,417719
681793,651175,147289,892654,897614,741803,746678,457449,455130,300539,624629,412910,982980,242680,163606,640908,70328,826860,253434,203350
849142,104893,327669,804217,753661,492415,819642,917243,665515,960493,884573,517839,172347,784563,196402,610985,568269,42193,785550,969152
944127,986981,564887,677398,829427,1013759,431998,845109,193513,1009258,460633,444031,724906,717775,298913,319376,646157,195571,461808,674809
595646,897390,523683,815067,935927,517753,977043,669222,739187,761018,195991,481277,380924,507172,255052,1023553,376141,838418,781476,253302
887397,965304,433087,387835,416174,337102,928563,476902,105396,473316,999391,960886,249469,405180,1015653,833516,523133,370276,916549,671166
403163,634055,995326,888149,63415,196095,457077,481023,781559,366770,248220,80046,996749,30804,248324,842094,441746,978400,917053,524134
786293,506863,955571,1035405,895344,562482,187766,776893,608767,467262,214821,962415,190450,480720,251756,524216,921543,251342,965547,634479
202655,371542,457958,262079,369379,1042212,752042,1029572,368925,227279,94575,251647,634618,359352,228444,97993,178016,784829,1041705,610482
252814,892857,773347,653020,1027960,522006,452213,474399,777527,462840,391590,390581,645368,510456,513002,24328,175492,833171,456571,810284
914381,274136,456632,1015312,981110,233461,654686,941902,753015,974787,89084,1048370,750675,391135,800759,596836,377791,948470,440955,104208
1046106,753406,486547,767615,653882,988350,359269,974395,464855,248926,517808,507716,514814,90193,244326,24175,19426,455325,651234,843226
695734,785374,498934,784763,196283,289855,252927,851191,833980,655215,1030521,703547,229177,654466,197594,50783,813454,719561,619673,1014656
124863,1015525,359743,964326,987054,652475,480987,777918,964178,280925,220897,979316,364519,777589,1039217,338892,888546,226249,1029689,838645
642232,122814,748605,731620,962002,974595,917338,382054,974158,867147,251895,696059,253860,151037,720111,775276,262141,440920,72120,104377
362879,1007084,1028974,516971,941749,646914,516990,228575,505807,977749,668652,849789,310030,247350,614390,394744,210812,392675,843346,151164
1040782,405244,916094,652277,1031026,1019494,464163,713582,495335,1040349,714094,1047082,942077,42993,686972,278490,809568,514841,987119,128969
928545,221162,981988,982677,836857,343450,474377,638962,776798,1037993,720895,785372,923623,818143,552702,226921,716667,637553,57594,94070
373862,752639,325567,360126,495346,522237,423750,458494,327391,278028,962339,439285,978300,522800,890292,646583,313504,390449,13752,471016
806795,904871,518727,994742,461684,253743,749279,995182,511446,485243,739261,130650,392700,1045050,775902,709615,402684,391670,552659,691710
978926,974451,915895,1037255,1011187,951224,1040294,782071,768877,989039,746935,731742,178885,252599,890848,777547,572118,80628,1045724,87478
777278,780949,355575,492527,1046343,1047807,519607,523768,120621,385405,644374,95865,717214,458684,721707,781176,491135,502556,63482,134993
1021646,638718,652660,759671,375899,386174,814074,778174,482922,746354,650990,1025860,949196,785317,383987,260443,235519,655168,616417,62002
652787,996978,958203,903103,884223,750806,765054,519041,775967,392810,966631,154608,519895,712297,390712,161234,1015548,901847,843234,490403
1012602,780126,1048551,835306,1048191,392252,184562,714090,1048078,1039600,749854,228969,637668,262072,166698,914911,384233,736496,669466,964596
376699,551103,900918,858958,1046466,516061,457470,439932,235119,292860,868351,695975,780738,110492,683384,612026,648660,912685,241576,262041
521972,516085,1006533,977787,1039053,1010878,884454,225151,253140,222579,1025292,516989,524243,458129,210397,630568,110063,262070,470125,599867
777204,507803,381887,914343,915391,644214,251131,522904,425982,890574,982519,835463,837521,193867,683438,654250,57326,290041,847610,324445
784887,1046654,970366,393034,346921,962556,226416,522181,518495,1046903,1011003,260058,1030713,1031158,1040117,840050,257011,757723,349880,451967
987118,245180,380205,1046526,785245,95983,372479,390375,946142,331645,245182,382871,515452,208118,998090,286685,59367,748181,622331,123256
482814,421846,907509,30692,782174,360426,846311,916478,62911,642875,916940,587576,262141,384701,219934,636792,309964,204366,952063,393199
1027866,1042263,488999,703978,523391,1036159,390422,260094,382928,487279,262134,745289,998562,691503,457362,883933,763677,130030,352228,1043963
720079,892671,889727,228347,761235,610293,456031,659314,494299,751574,1038279,720382,1035446,786254,978885,326032,652825,911850,392186,260863
1040382,130879,522171,724406,522648,979767,520151,389066,450386,186331,249855,196429,261285,464841,622077,1014079,967866,652947,516568,90044
1040374,979577,981705,900287,698075,503631,378351,654663,487162,1039674,720374,463871,55641,769973,262002,863999,255993,520060,889959,817143
1043847,1048573,305526,523249,323515,1011135,1014775,239326,1027543,521660,484527,978678,523901,487405,325415,209736,1007521,745406,448240,88552
1011159,523669,1039614,1047986,255999,1015004,850411,785387,1031612,974640,458552,491258,851440,1046263,736680,1047851,1037997,707662,30203,937723
289763,851943,1040179,392159,262137,573362,253862,187271,516022,999410,1045440,45033,524262,77731,1006524,745325,1048073,655354,620150,1045880
636411,1004511,520183,358639,1047407,195539,1034239,1044275,479212,362899,514796,424402,784380,118245,513187,388963,65274,252856,458666,999154
257019,517887,878309,474750,518911,259060,258045,916607,1048244,1048575,695239,766399,503198,818767,993126,318224,734574,126713,114163,770026
1015131,1010542,1048563,713916,993231,982521,518763,376783,982988,1048574,774047,617069,483118,220139,381566,458716,884407,636887,318409,97050
964127,1031404,972447,976827,978906,257790,958455,950226,356086,149206,449918,393184,474940,245494,917359,980954,638975,498861,65470,731594
138812,1026999,761782,903287,687359,360446,131070,225110,1046771,505819,139229,941932,1048574,565173,251631,752880,458746,977896,343485,982262
517839,916971,1015799,671732,978237,125922,884379,524285,1047662,783356,763775,79573,752461,262014,116588,450174,978411,704438,387067,717230
908285,702204,1008638,1045503,884600,1046142,352175,405095,1040318,1015804,966511,259604,998458,901052,1038070,229369,556026,785377,544082,292152
1042410,1013613,917138,498382,1031645,362959,983038,699608,785630,217038,521887,49087,1047922,1048319,393049,638942,983007,606192,733038,261980
781051,483163,478707,898106,1019831,1040044,449791,978907,249183,654842,256892,1048574,908889,654822,516063,302843,775142,834488,245694,126718
688038,1026940,496635,1032095,454649,981735,1040383,744414,1037620,1048314,261500,795644,1048141,42975,782326,390868,1046204,245242,491454,937922
917439,962554,679934,916215,785263,237562,524190,1031221,212336,781038,437745,747263,784358,523070,127860,1048315,1011516,653055,896051,948990
1048511,737207,513487,913003,211455,386814,945006,671231,390079,850879,994284,679871,519511,225528,695293,786425,260966,261082,509688,851891
916438,1043803,1048060,487421,1038191,1013598,849782,632703,1045172,1047439,785278,177591,1015453,262130,523997,600404,909306,982932,327272,783065
617845,964468,955903,1048255,1021948,269718,1048447,784237,1032124,505342,784890,32696,982783,483310,196414,653181,455581,581625,104283,335354
130927,482284,524213,700383,1012854,756189,524223,245215,1010463,490230,742129,507892,755455,261628,716540,622387,259062,523901,785404,384987
901110,406525,876477,1046221,901119,752639,276390,522094,371894,488433,524283,393071,1048541,120821,523710,105424,375807,495561,1004792,901110
515822,1048431,1023997,507277,827391,483287,205815,355294,260910,780245,720383,1048540,580335,251645,226939,118238,392881,778216,905176,360188
743271,1048508,950199,1043733,973813,786174,940085,1044455,1048315,1048575,978396,487246,425789,523999,784380,391598,98204,588983,378555,163836
850931,644990,520184,1010683,654847,1046235,950142,1038779,706558,982783,638262,932859,520060,1040887,900092,195325,1044093,376651,786427,32666
745406,1047549,949223,1015799,1047549,1014525,1007598,946687,982517,257368,847581,879510,917502,454646,700412,327643,92148,669619,110586,319346
179581,778911,1030142,753658,652249,499199,1039224,775167,126827,1048575,515836,653309,888796,1044413,196478,770018,909177,122234,614390,816616
785776,245742,1047495,687085,1031794,514543,440220,941950,785261,458746,748508,515710,262070,262124,211370,524024,915389,1048555,122608,114684
1030611,1048575,982428,906238,1048495,564119,983039,392766,1030015,486522,393197,259181,130876,978909,504829,122876,175099,168956,185212,655358
978787,751351,785342,427959,1048551,446447,257706,916430,1048574,980949,262127,1040230,517593,393189,392943,767863,524268,245752,686072,884440
519323,989166,458687,524287,778239,752253,442358,899070,982886,1048572,259055,210875,1039996,392892,747326,864250,751455,113634,124923,777855
1031679,1031935,974519,948287,1048255,1036990,1048566,514043,900351,327652,976636,229054,523995,552560,753407,1009629,654201,122595,385010,392667
491448,1039353,1048511,1014522,1044154,490463,1043710,196070,520173,1046486,385021,982006,491309,524143,172018,654332,327537,106415,1038072,237023
389115,501439,284669,976381,945918,523231,1048446,909163,718335,393212,524281,570237,520046,753149,851436,382970,655337,155646,867838,651134
786303,1048177,655357,1048562,520138,188412,784100,1018607,196606,518646,950206,188111,774846,483326,1048567,376829,917405,604091,654845,65016
1015295,716543,865515,1015807,980991,977903,441015,147227,491485,1014782,524270,1048569,843516,456703,326586,126650,851964,507868,974170,245501
835579,700302,1015807,495549,1045870,229118,227327,917499,998399,257919,262039,519679,511720,778175,192154,909180,655357,48478,490491,655354
899319,1007103,1048567,1048538,982396,1015799,524278,262007,523964,1015662,784217,1044406,436191,192477,784822,511791,1047547,110330,241592,237054
983029,884729,524222,1036271,1029118,522174,524284,493566,573374,1023931,456696,634348,720895,524276,243686,901103,31740,651229,354756,1048432
1047551,253951,1042287,1047471,1030907,917438,261887,392569,245758,983036,391358,785644,507807,766940,556415,261114,785914,261430,840317,1028091
1013727,1023959,769791,1048575,521663,261819,1046760,388863,194558,1047530,622558,784317,192511,1031678,515806,130991,851959,210942,472986,784630
487166,1043927,1031679,1048575,1046015,1013243,458239,1048410,917485,462718,523757,180159,769524,524286,505794,1010588,515839,520188,130982,232378
843773,1040351,957945,966653,1048447,720862,520639,520698,718838,393086,1014781,614399,194366,751612,155612,106478,1048562,654968,916476,643031
507903,1048570,1042174,1046267,958447,1021430,913278,1008380,523679,1046491,458478,917462,81901,130300,1048298,262123,653310,520144,262012,507896
261111,1032175,1048542,1043447,916414,547838,260095,1047551,456696,1046526,781311,262143,261305,240604,752887,782318,522219,632400,1015804,1048250
1048507,1035262,964351,961779,1048575,327678,895994,1048570,523759,917502,785911,254958,753654,261054,909308,896955,1043434,121854,573169,393030
646142,983023,915958,1008511,1043966,744446,1048054,1047546,784383,523263,491519,1034207,255949,226300,1048319,652619,391149,655354,122877,458170
1011663,520175,1048287,851951,1042431,1047039,523007,684031,523262,1047803,778172,458190,1011704,655086,786332,228348,654334,1048573,349994,568703
868223,1048567,1011710,1047758,131071,966655,253951,982988,458622,458750,916221,769966,1048444,323561,172029,901118,651262,1048510,229093,589640
1048383,1048539,998655,949119,966014,524287,916974,524158,514911,1048494,522222,442367,260093,786428,966580,128766,258035,843243,654754,629744
1047799,1035515,1035261,973823,1044207,1048574,1048575,1040383,982910,1015676,720893,523246,576360,761854,581564,523756,917435,260089,522239,466750
524287,1039295,1041375,1023743,450430,388510,899951,982902,1046526,524284,261982,520173,523006,917119,131069,851868,1048445,655101,654844,383981
